source	target	weight
RUNX2	TEX2	-0.939802380336525
RUNX2	MTUS1	-0.939796284221111
RUNX2	LARP4	-0.939643686228018
RUNX2	SLC2A9	-0.939593113774317
RUNX2	IRF1	0.939445335413312
RUNX2	OGDH	-0.939414068812312
RUNX2	SHANK3	-0.939343447224709
RUNX2	ZFP36L1	0.939130257229137
RUNX2	TRIM22	0.939062971163884
RUNX2	PKM	0.938915704917123
RUNX2	LINC02147	-0.938696957661127
RUNX2	ATP6V0A1	-0.938556391110275
RUNX2	MTHFR	-0.938116330548629
RUNX2	ENPEP	-0.937913196938267
RUNX2	MAP1B	0.93760977831897
RUNX2	CAMK2G	-0.937445963959527
RUNX2	HPCAL1	-0.937387810046381
RUNX2	KATNAL2	-0.936967071381107
RUNX2	MICU1	-0.936961423727827
RUNX2	LHPP	-0.936744802017386
RUNX2	TRPS1	-0.936574566484447
RUNX2	SLC7A9	-0.936486927083168
RUNX2	MIR29B2CHG	-0.93624045720009
RUNX2	MYLK4	-0.936218201580903
RUNX2	TFDP2	-0.936155283705345
RUNX2	LINC01725	-0.936132684052203
RUNX2	TBC1D14	-0.936073839848854
RUNX2	CPEB4	-0.93544008172328
RUNX2	SEMA3C	0.935321018266545
RUNX2	KIAA1958	-0.935286182331772
RUNX2	VCL	0.935249877674164
RUNX2	LNPEP	0.935159471656937
RUNX2	AK4	-0.935086036020303
RUNX2	PARM1	-0.934919308181866
RUNX2	DDX21	0.934813938300025
RUNX2	FAM214A	-0.934696996707419
RUNX2	PRICKLE1	0.934676187560734
RUNX2	LINC01060	-0.934587426664979
RUNX2	LRRK1	0.934556736296778
RUNX2	ESPN	-0.934548924837888
RUNX2	MFSD4B	-0.934278572496896
RUNX2	TGFBR3	-0.934208836525733
RUNX2	C3orf35	-0.934167228128768
RUNX2	EEF1E1	0.93409711122776
RUNX2	LINC00598	-0.933375750474958
RUNX2	CACNA1E	-0.933273123486814
RUNX2	KCNIP1	0.933192082988642
RUNX2	CACNA2D1	-0.933098370388918
RUNX2	ITPR2	-0.932897235138211
RUNX2	DNM3	0.932826583243493
RUNX2	MYO1B	0.932630727341848
RUNX2	TUBA1A	0.932615158525212
RUNX2	TRIM71	-0.932585857244212
RUNX2	SLC47A1	-0.932458831993783
RUNX2	SLC16A10	-0.932455978248407
RUNX2	SLC27A2	-0.932436980802925
RUNX2	PPP1R16B	-0.932377556728458
RUNX2	AIF1L	0.932253445923293
RUNX2	ALOX5	0.932223771512389
RUNX2	CD200	0.932102373106963
RUNX2	TTC21B	-0.932007447071553
RUNX2	CRADD	-0.931556716951972
RUNX2	LBR	0.93154908242693
RUNX2	SETBP1	-0.931375587738331
RUNX2	THBS1	0.931296883018559
RUNX2	PELI2	-0.931288604125403
RUNX2	ELF3	0.931216770832102
RUNX2	IL1RAPL2	-0.931176145586622
RUNX2	NFATC3	-0.931170554732906
RUNX2	ENPP2	-0.931091193949396
RUNX2	SLC39A11	-0.930910812747257
RUNX2	CHPT1	-0.930855957664374
RUNX2	GOSR2	-0.930635684061599
RUNX2	FOXC1	0.930505998361343
RUNX2	SMARCA5	0.930501771154671
RUNX2	GPHN	-0.930384661177476
RUNX2	SOD2	0.930372727310522
RUNX2	HSDL2	-0.93028048090004
RUNX2	C1GALT1	-0.930180359619565
RUNX2	PROM1	0.929839200405671
RUNX2	RAB11A	0.929641045987598
RUNX2	RIN2	-0.929398347277264
RUNX2	NRXN3	0.929393952780119
RUNX2	MUC20	-0.929250859220579
RUNX2	ZNF782	-0.929169519229877
RUNX2	DRICH1	-0.929129263947827
RUNX2	MAL	0.929119886389591
RUNX2	MAP4K3-DT	-0.928975525531531
RUNX2	SRGAP2	0.928926321392225
RUNX2	EEFSEC	-0.928709882008075
RUNX2	TYMP	0.92868739091782
RUNX2	CHST9	0.92862946181967
RUNX2	PDZRN3	-0.928616334860422
RUNX2	GREB1	-0.928599685618833
RUNX2	SLC7A1	0.928403031675064
RUNX2	DHTKD1	-0.928372632906765
RUNX2	UGT1A1	-0.928270605845747
RUNX2	GLG1	-0.928104328236736
RUNX2	SLC4A4	-0.928038646637159
RUNX2	CFAP54	0.927990588554082
RUNX2	PCED1B	0.92777818933086
RUNX2	ZFAT	-0.927735938691309
RUNX2	CHD3	0.927487662879861
RUNX2	TUB	-0.927417125753817
RUNX2	KIRREL1	0.926954581593413
RUNX2	DSG2	0.926943933173931
RUNX2	LINC01788	-0.926860052393899
RUNX2	SFXN5	-0.926838377517633
RUNX2	FGD4	-0.926598722120811
RUNX2	MYC	0.926539115420016
RUNX2	ACSM2B	-0.926284734012887
RUNX2	FAM124A	-0.926283701445793
RUNX2	ZXDC	-0.926249423144668
RUNX2	TRIOBP	0.926246929389905
RUNX2	PLEKHH2	0.926237225138723
RUNX2	NINL	-0.926018762241946
RUNX2	FSTL3	0.925906187519065
RUNX2	SLC6A13	-0.925897117706273
RUNX2	GANC	-0.925727569971805
RUNX2	HNF1A	-0.925602679705827
RUNX2	GABRB3	-0.925385244320207
RUNX2	INVS	-0.92476193817208
RUNX2	ATP6V1H	-0.924676412033974
RUNX2	NEO1	-0.924475702876759
RUNX2	MYOM3	-0.924306257213813
RUNX2	ENO1	0.924057721525345
RUNX2	NQO2	-0.923954093291614
RUNX2	RGL1	-0.923708707740869
RUNX2	SGK2	-0.923547195400529
RUNX2	KLF15	-0.923431253141087
RUNX2	OSBPL1A	-0.923070132735373
RUNX2	SLC16A9	-0.923049869539968
RUNX2	ACTN1	0.923041355148896
RUNX2	LINC00862	-0.923014514501574
RUNX2	SLC34A2	0.923010701905091
RUNX2	SNX30	-0.922992315417148
RUNX2	KANTR	-0.922865401147531
RUNX2	TMEM123	0.922702427845346
RUNX2	SYN2	-0.922677870407636
RUNX2	ARHGEF10L	-0.922619319637301
RUNX2	STPG2	-0.922558019583086
RUNX2	PLIN5	-0.92219374718955
RUNX2	JUNB	0.922122383764131
RUNX2	S100A6	0.922103972133291
RUNX2	ITGB6	0.922101898773975
RUNX2	MTR	-0.922048215917727
RUNX2	TMEM63A	-0.921843847221205
RUNX2	ANXA1	0.92176979820075
RUNX2	SGIP1	0.921703962834522
RUNX2	LINC00871	-0.92167118049512
RUNX2	TNS1	-0.921602023852856
RUNX2	SDC2	0.921548157135058
RUNX2	COMT	0.921365283477183
RUNX2	SOX9	0.921014823598408
RUNX2	MID1	0.92100748086335
RUNX2	RGN	-0.920977596290401
RUNX2	MINDY2	0.920930766020871
RUNX2	ESRRG	-0.920907130719418
RUNX2	WDFY3	-0.920737566478547
RUNX2	ADD1	-0.920437680501134
RUNX2	KIAA0586	-0.920424372850898
RUNX2	DZIP1	-0.92023983091584
RUNX2	DRAIC	-0.92022548928807
RUNX2	DCDC2	0.920193329514693
RUNX2	IQGAP1	0.920018139446721
RUNX2	RBKS	-0.91975604608151
RUNX2	TCIM	0.919694645376284
RUNX2	LARP1	-0.919514581087495
RUNX2	AHR	0.919392132800109
RUNX2	FKBP5	-0.91932230422579
RUNX2	CBX3	0.91918152590574
RUNX2	CYP51A1	0.918814432966139
RUNX2	CNTN3	-0.918813743066982
RUNX2	MARCKS	0.918805156471633
RUNX2	TPM1	0.918499358804751
RUNX2	ATRNL1	0.918323386473722
RUNX2	IER2	0.918285433105019
RUNX2	PDZD2	-0.918253302042639
RUNX2	PLOD2	0.918246488521946
RUNX2	CWF19L2	-0.918155093823393
RUNX2	PCSK5	-0.918110505032255
RUNX2	AUH	-0.918054748438573
RUNX2	COL8A1	0.9179213016839
RUNX2	PDE7A	-0.917882980012915
RUNX2	RERGL	-0.917582445210558
RUNX2	ACVR1	-0.917429441823387
RUNX2	PDE3A	-0.91742469914915
RUNX2	EIF1B-AS1	-0.917113496354136
RUNX2	FRMD1	-0.916907911381624
RUNX2	ROBO2	0.916895723594208
RUNX2	PTPN4	-0.916843875032617
RUNX2	ARSB	-0.91669129613847
RUNX2	MICAL2	0.916670178824169
RUNX2	ADH6	-0.916571817330445
RUNX2	ZNF75D	-0.916457411876425
RUNX2	LRP5	-0.916404028283677
RUNX2	CD44	0.916317612295182
RUNX2	KAZN	0.916256146743477
RUNX2	CALM2	0.916184432595742
RUNX2	DHRS3	-0.916122090204068
RUNX2	PER3	-0.915979864937693
RUNX2	CRIM1	0.91567281766577
RUNX2	ACSS3	-0.915654505325335
RUNX2	TMSB10	0.91562526924789
RUNX2	ZNF91	-0.915365783038688
RUNX2	LRRC28	-0.915243335691469
RUNX2	TPCN1	-0.915181986042699
RUNX2	ZFYVE1	-0.914969664311847
RUNX2	EMP3	0.914924419850053
RUNX2	ANTXR1	0.914866210826265
RUNX2	TUBB	0.91485450204846
RUNX2	LRRC7	-0.914761312533706
RUNX2	PDSS2	-0.914615038352958
RUNX2	LINC01510	-0.914546454709178
RUNX2	PALLD	0.914408542361425
RUNX2	HNF1A-AS1	-0.914323067086954
RUNX2	SUCLG2-AS1	-0.914315439970574
RUNX2	F11-AS1	-0.91431215554826
RUNX2	FAM110B	0.914249903020006
RUNX2	ACTB	0.914225512898765
RUNX2	YWHAQ	0.914180753600663
RUNX2	NT5DC1	-0.914171163011748
RUNX2	CFAP69	-0.913990821739095
RUNX2	NOTCH2	0.913752030800614
RUNX2	ODC1	0.913427472624603
RUNX2	CELF2	0.913385803868307
RUNX2	LMNA	0.913340450088311
RUNX2	CLCN5	-0.913103060329595
RUNX2	LINC01435	0.913052569626092
RUNX2	HSD17B14	-0.912812305106321
RUNX2	DIRC3	-0.912702509364747
RUNX2	SCN9A	-0.912694434247168
RUNX2	RNF145	0.912627073260862
RUNX2	SH3GL2	-0.912519205967948
RUNX2	CHDH	-0.912473171475962
RUNX2	SLC5A12	-0.91229541628209
RUNX2	GRM8	0.911838795978044
RUNX2	DOK6	-0.911451299570433
RUNX2	LAPTM4B	0.911353331022841
RUNX2	GPR89B	-0.911197735355003
RUNX2	PRLR	-0.911158522218096
RUNX2	JAK2	-0.910893198119715
RUNX2	PROSER2	0.910626047054772
RUNX2	CLDN4	0.910503400599872
RUNX2	RBMS3	0.910464268368478
RUNX2	FMO4	-0.910187884918505
RUNX2	IRX3	0.910008378564316
RUNX2	GLDC	-0.909987164770689
RUNX2	TSHZ2	0.909809193419094
RUNX2	LAMC2	0.909791952554349
RUNX2	DANCR	0.909678916843134
RUNX2	GCH1	-0.909550442112587
RUNX2	ZC3H12C	-0.90953558066296
RUNX2	WDR1	0.909309506342602
RUNX2	NXN	0.909282236991668
RUNX2	PDZD3	-0.909248146332641
RUNX2	MCF2L	-0.909245552078755
RUNX2	GRAMD1B	-0.909179618197939
RUNX2	IP6K3	-0.909072813979762
RUNX2	ATP9A	0.908984006118301
RUNX2	HNF4A	-0.908856138038901
RUNX2	TPCN2	-0.908834910314062
RUNX2	ALG1L9P	-0.908813653767374
RUNX2	LRP2	-0.908533058492455
RUNX2	CDHR3	-0.908504986761571
RUNX2	UNC79	-0.908441258614782
RUNX2	IL32	0.908341799798659
RUNX2	SLC16A12	-0.908323168014379
RUNX2	GPR135	-0.908014522491822
RUNX2	P4HA2	-0.907994671267437
RUNX2	ZBTB16	-0.907929138190061
RUNX2	KCNJ15	-0.907876021830562
RUNX2	GRAMD1C	-0.907828561828719
RUNX2	AQP2	0.907753388435568
SOX4	CRYL1	-0.991324614062365
SOX4	MYOF	0.990967150214348
SOX4	MYO5C	0.990517295973193
SOX4	WDR72	-0.989598874124371
SOX4	RNF144B	0.989046295387836
SOX4	PPP1R16B	-0.988297893574548
SOX4	SLC38A1	0.988162812301457
SOX4	DPYS	-0.986454074985801
SOX4	GHR	-0.985327700852187
SOX4	TTC38	-0.984840202513384
SOX4	PLEKHH2	0.984394319436295
SOX4	AK4	-0.984352063637728
SOX4	MAPT	-0.984005150100951
SOX4	AASS	-0.983966824680481
SOX4	ALDH1L1	-0.983511991416765
SOX4	RNF152	-0.983447701208178
SOX4	DCDC2	0.983134532642602
SOX4	SLIT2	-0.983023772987141
SOX4	KLF15	-0.982768046915857
SOX4	CSNK1E	0.982590690337561
SOX4	SLC4A4	-0.982398240491239
SOX4	ENPP6	-0.982323190472666
SOX4	SLC16A10	-0.981397642248892
SOX4	RHOBTB1	-0.981186155391497
SOX4	TLE1	0.981031477741718
SOX4	HDAC7	0.980928861630854
SOX4	SH3BP4	0.980842228751665
SOX4	SCN9A	-0.980193526434352
SOX4	ACTN1	0.979984352590694
SOX4	LRRK1	0.979792260515674
SOX4	CACNA1E	-0.979759293419299
SOX4	ENPEP	-0.979496092984779
SOX4	ABHD6	-0.978967798441386
SOX4	PRKCQ	0.978949066252732
SOX4	GLG1	-0.978849779704368
SOX4	SLC12A6	-0.978491983065625
SOX4	SGPP2	0.978477609488407
SOX4	GABRB3	-0.977982062537315
SOX4	MIR31HG	0.977688808888232
SOX4	LINC01060	-0.977514277309922
SOX4	SUGCT	-0.977244838450397
SOX4	EPB41L3	-0.977106294034871
SOX4	MYC	0.976990028855549
SOX4	ADORA2A-AS1	-0.976584650718723
SOX4	SLC30A4	-0.975802709102248
SOX4	LINC00871	-0.975751803899201
SOX4	KAZN	0.975385480808435
SOX4	ANKS4B	-0.975361571639228
SOX4	SLC17A3	-0.975188605762868
SOX4	EHHADH	-0.975095042268825
SOX4	LINC02147	-0.97505312071268
SOX4	TGFBR3	-0.973707335500942
SOX4	RND3	0.973555578030782
SOX4	PPARA	-0.97349287233453
SOX4	AGXT2	-0.973334020606643
SOX4	CASC15	0.97331255697998
SOX4	MYO1C	0.973273389670146
SOX4	TBC1D9	0.973143377792411
SOX4	PTGFRN	0.972960941619465
SOX4	TPM1	0.972692856171563
SOX4	SLC6A13	-0.972644297176587
SOX4	CNTNAP3B	-0.972538145217205
SOX4	MFSD4B	-0.97234061202723
SOX4	LIN52	-0.972248188774859
SOX4	SLC5A12	-0.972191925323537
SOX4	PCLO	-0.972096294047201
SOX4	RNF157	-0.972026355516438
SOX4	HSPG2	0.971909789014585
SOX4	MME	-0.971783723874584
SOX4	PROM1	0.971519698575485
SOX4	ACACB	-0.971435413640284
SOX4	ADH6	-0.971231140295304
SOX4	ITGB6	0.971167099747924
SOX4	SLC16A9	-0.971063973051789
SOX4	TFDP2	-0.970777828563274
SOX4	RBMS3	0.970674805673691
SOX4	ENPP2	-0.970421472101649
SOX4	ESPN	-0.97037290272118
SOX4	SLC13A3	-0.970251847747768
SOX4	ACSF2	-0.969843490750383
SOX4	LINC01788	-0.969759893801841
SOX4	SERPINF2	-0.969667716340102
SOX4	GPR155	-0.969598962940799
SOX4	CFAP54	0.969514350344849
SOX4	ST5	0.969446358800229
SOX4	CXADR	0.969014295630734
SOX4	L2HGDH	-0.968900255736447
SOX4	KIRREL1	0.968875879259689
SOX4	PLOD2	0.968666991253225
SOX4	PRDM5	0.968552210526789
SOX4	FAM110B	0.968496639503674
SOX4	ST6GAL1	0.968442661353688
SOX4	SLC25A42	-0.968088735220508
SOX4	KCNT2	0.967887173981812
SOX4	TRPM3	-0.967848485171802
SOX4	MSRA	-0.967537217785959
SOX4	EYA2	-0.967532531635542
SOX4	NID1	-0.967495397316889
SOX4	ANXA2	0.967482418144438
SOX4	OSBPL6	-0.967452768265767
SOX4	HNF1A	-0.967427640317237
SOX4	MINDY2	0.967279708959825
SOX4	CYTOR	0.967245366585416
SOX4	SYN2	-0.967203432690613
SOX4	KLHL14	0.967041346560445
SOX4	DEPTOR	-0.966823333343569
SOX4	CLDN1	0.966739895408289
SOX4	TENM1	-0.966591149991414
SOX4	PON2	0.966572252477469
SOX4	HNF4A	-0.966451845098329
SOX4	TUB	-0.966397275236223
SOX4	ACAD11	-0.966379028947375
SOX4	ENTPD5	-0.96623781784791
SOX4	TUBGCP3	-0.96621124518368
SOX4	CD47	0.966169710228738
SOX4	HGD	-0.966064562909406
SOX4	SNX30	-0.966000644369567
SOX4	UPB1	-0.965901294321665
SOX4	NOX4	-0.965442376232197
SOX4	UXS1	0.965079523907051
SOX4	SORCS1	-0.965027629914707
SOX4	TUSC3	0.964980538135
SOX4	MIR100HG	-0.964968507111634
SOX4	TESC	0.964935813240366
SOX4	ADAM10	0.964779494430457
SOX4	RIN2	-0.964735038283704
SOX4	FSTL3	0.964611457583988
SOX4	ATP8B4	-0.964588577815661
SOX4	ACMSD	-0.96454707821318
SOX4	IQGAP2	-0.964530657930743
SOX4	CAPN3	-0.964521711756553
SOX4	SLCO3A1	0.964376094555749
SOX4	DRAIC	-0.96432913690374
SOX4	ATRNL1	0.964278437690939
SOX4	PLSCR1	0.964235554352006
SOX4	SFXN5	-0.964123098349021
SOX4	SCRN1	0.963945867294424
SOX4	VDR	-0.963865079958196
SOX4	JAG1	0.96383140135227
SOX4	GOSR2	-0.963505964893636
SOX4	F11-AS1	-0.963472671362705
SOX4	SLC47A1	-0.963467167784425
SOX4	KCNAB2	-0.963427550096786
SOX4	RGN	-0.963311629345791
SOX4	PDZD2	-0.963219063462379
SOX4	PXDN	0.963124478345376
SOX4	TRIM22	0.963110508406569
SOX4	PCSK5	-0.963084447251769
SOX4	PROSER2	0.962999948572033
SOX4	LOXL1	0.962934238683008
SOX4	CAMK2G	-0.962902007636387
SOX4	MID1	0.962861878855362
SOX4	KHDRBS1	0.962826552540328
SOX4	FUT6	-0.96281776407028
SOX4	JAZF1	0.962640447648261
SOX4	ACSL4	0.962522411858814
SOX4	RCAN3	0.962505212411634
SOX4	MYLK4	-0.962481668623532
SOX4	MIR4435-2HG	0.962470666613713
SOX4	CYP4A11	-0.962263359406557
SOX4	MFSD6	0.96215080987259
SOX4	PPP1R21	-0.962097184826581
SOX4	TRPV4	-0.962062959263331
SOX4	SLC35D1	-0.961897097620242
SOX4	NPNT	0.961835830064367
SOX4	SLC27A2	-0.961576959180333
SOX4	OSBPL3	0.961362387709783
SOX4	SLC34A1	-0.961281820112355
SOX4	SLC22A6	-0.961165442745695
SOX4	GRIA3	-0.961091335977999
SOX4	TPCN1	-0.961051245679468
SOX4	TNFAIP2	0.961012415084412
SOX4	MYO1B	0.960943219867434
SOX4	ANXA3	0.960837555967695
SOX4	BHMT2	-0.960804093918869
SOX4	GPAT3	-0.960579789344224
SOX4	PPARGC1B	-0.960571695957048
SOX4	ITPR3	0.960324546809405
SOX4	LINC00862	-0.960290369912458
SOX4	RTN4	0.960160050571124
SOX4	ZFP36L1	0.960068557405006
SOX4	TTC39C	0.96006131360825
SOX4	RELL1	0.959950514694144
SOX4	LINC02275	-0.959854371829127
SOX4	GRAMD1B	-0.959820030594463
SOX4	MIOX	-0.959758059724171
SOX4	MIA2	-0.959717416894249
SOX4	KCNJ15	-0.959660874477901
SOX4	MIR29B2CHG	-0.959609840832176
SOX4	GPR89B	-0.959599614580216
SOX4	RTTN	-0.959459779832206
SOX4	PLA2G12B	-0.959360558765948
SOX4	CYP4F3	-0.959298216532153
SOX4	PRKAG2	-0.958970657901675
SOX4	UGT1A1	-0.958929117775446
SOX4	VCL	0.95881295185784
SOX4	AIG1	-0.95875740677068
SOX4	SLC36A2	-0.958618643655454
SOX4	NOTCH2	0.95832456313073
SOX4	P4HA2	-0.958256184696947
SOX4	GPT2	-0.958130147951209
SOX4	ATP9A	0.958012737821932
SOX4	PRLR	-0.957939481948051
SOX4	HPN	-0.957821527381057
SOX4	PCTP	-0.957798533538288
SOX4	KIF26B	0.957666880150752
SOX4	APP	0.957607590074448
SOX4	MAP1B	0.957554213575738
SOX4	SINHCAF	0.957508515121958
SOX4	SLC2A11	-0.957442071790243
SOX4	PGM2L1	0.957277063510326
SOX4	PARP12	0.957174819167767
SOX4	PEPD	-0.957092259558086
SOX4	TES	0.957020758544804
SOX4	PLCB4	0.95695614984624
SOX4	KALRN	0.956896710046969
SOX4	USP2	-0.956875790755469
SOX4	PDZD3	-0.956832074097199
SOX4	ALPL	-0.956760655846958
SOX4	NFKBIA	0.956752379151141
SOX4	PLEKHA6	-0.956678556553931
SOX4	FOSL2	0.956560667305055
SOX4	PARM1	-0.956266844170475
SOX4	AFAP1	0.956106156624402
SOX4	DISC1	0.956031592903085
SOX4	GNAI1	0.95601348705357
SOX4	GNL3	0.955742130895787
SOX4	NFKBIZ	0.955522871710082
SOX4	ADAMTS1	0.955475803436207
SOX4	PAH	-0.955413882462855
SOX4	ACSL1	-0.955081712982682
SOX4	DZIP1	-0.955046792256819
SOX4	PLG	-0.954861787307763
SOX4	NQO2	-0.954845922481906
SOX4	GALM	-0.954589463030781
SOX4	ABCA1	-0.954579366555968
SOX4	SOX4	0.954466219833172
SOX4	SPON2	0.954363491710155
SOX4	HSPA4L	-0.954241530045532
SOX4	ABCC2	-0.953693057702041
SOX4	DLG2	-0.953644411471806
SOX4	RUNDC3B	-0.953472617627512
SOX4	SLC7A9	-0.953467424651561
SOX4	VSTM4	-0.953464728589137
SOX4	CD200	0.953464256153801
SOX4	SYT6	-0.953461631207956
SOX4	MSANTD3	0.953380723915261
SOX4	DIO1	-0.953127919624903
SOX4	DRICH1	-0.953070249501087
SOX4	ACE	-0.952907268852785
SOX4	KCNH6	-0.952744397723594
SOX4	MTHFR	-0.952694962177832
SOX4	MCAM	0.952587963829577
SOX4	TPD52L1	0.952395672514214
SOX4	GK	-0.9523746615991
SOX4	GDF15	0.952336012857003
SOX4	MGAM	-0.952321862398532
SOX4	CUBN	-0.952170592534307
SOX4	TMEM106A	-0.952092796135472
SOX4	NAMPT	0.951957042334265
SOX4	TTC21B	-0.951906560847522
SOX4	TRIM71	-0.951853474753598
SOX4	KIF2A	0.951852798350934
SOX4	TNFAIP8	0.95148060933162
SOX4	SLC5A2	-0.951332690782915
SOX4	PNPLA3	-0.951198016846139
SOX4	FBXO34	-0.951161328300417
SOX4	OGFRL1	0.951129216460743
SOX4	PLK2	0.951075769348322
SOX4	EDA	-0.951036202321245
SOX4	FN3K	-0.951018603886413
SOX4	SLFN5	0.95096633427315
SOX4	ADRA1B	-0.950915609943507
SOX4	ADHFE1	-0.950662164377482
SOX4	KCNJ3	-0.950565706576611
SOX4	LARP4	-0.950511321563573
SOX4	DMXL1	-0.950451472820381
SOX4	CGNL1	-0.95044780472931
SOX4	PRICKLE1	0.950359845343017
SOX4	HAGH	-0.950333863708322
SOX4	STRIP2	-0.950101783181698
SOX4	BIRC3	0.950098286317216
SOX4	CALCB	-0.950071447178442
SOX4	DEPDC7	-0.95004073873609
SOX4	AGRN	0.949848721782009
SOX4	SOD2	0.949828600169906
SOX4	SOX9	0.949706411862167
SOX4	ITPR2	-0.949600857430967
SOX4	SDC2	0.94955031601444
SOX4	OSBPL1A	-0.949349848274811
SOX4	NMT2	0.949318697736613
SOX4	HAO2	-0.949286940911309
SOX4	SGK3	-0.949219032892402
SOX4	MYO7A	-0.949183354704078
SOX4	ESR1	-0.949142297908179
SOX4	SGO1-AS1	-0.948919209746529
SOX4	SSPN	0.948918813701525
SOX4	ACOX1	-0.948859628871286
SOX4	NFATC3	-0.948723012926656
SOX4	VCAN	0.948719643112488
SOX4	SHANK3	-0.948697335381854
SOX4	RREB1	-0.948471156195964
SOX4	PARVA	0.948451972562635
SOX4	OCLN	0.948396028176881
SOX4	ZNF521	-0.948188101290535
SOX4	PTH1R	-0.948146737833369
SOX4	BACE2	0.948129822180904
SOX4	F11	-0.94810844342806
SOX4	TTC39B	-0.948089224629218
SOX4	DYNC2LI1	0.94808377204969
SOX4	MCCC1	-0.948081474878151
SOX4	IQSEC3	-0.94807142546914
SOX4	CNTN3	-0.947825499263577
SOX4	OSBPL8	-0.947577022326408
SOX4	BNIP3L	-0.947459887075008
SOX4	B4GALT4	-0.94734654790767
SOX4	TNFRSF11B	0.947316186151898
SOX4	LINC01510	-0.947281331382811
SOX4	AFF1	-0.947262100448078
SOX4	CPEB4	-0.947095948483217
SOX4	SH3GL2	-0.947004615633364
SOX4	RASSF8-AS1	-0.946769366500207
SOX4	SHPK	-0.946583289458994
SOX4	BAIAP2L1	0.946481414777192
SOX4	AHR	0.94640742335199
SOX4	BBOX1	-0.94640569979066
SOX4	HDHD3	-0.946230519956993
SOX4	SSTR2	-0.945981488425701
SOX4	SLC17A1	-0.945970180928746
SOX4	IRF1	0.945676133952872
SOX4	SOX5	-0.945572802534483
SOX4	PFKFB2	-0.945543571367025
SOX4	FMO4	-0.945536034836406
SOX4	TUBB6	0.945317401984923
SOX4	CADM1	0.945311497761876
SOX4	ETNK2	-0.945222355671254
SOX4	EIF1B-AS1	-0.945123552325262
SOX4	AMOTL1	0.94510878028847
SOX4	KCNIP1	0.945030669546111
SOX4	KCNK5	-0.945022688579069
SOX4	SRGAP2	0.944928635063119
SOX4	MTTP	-0.944920703157977
SOX4	SH3YL1	-0.944871896952022
SOX4	ECHDC2	-0.94477681270737
SOX4	SLC25A44	-0.9446901021667
SOX4	KLRG2	0.944575530841143
SOX4	ZBED3-AS1	-0.944459010339619
SOX4	BAIAP2	-0.944263455287279
SOX4	DIRC3	-0.944143078077641
SOX4	HIBCH	-0.944073376562429
SOX4	RAI2	0.944014081514021
SOX4	TPK1	0.944004035468558
SOX4	SULT1C2	-0.943943316602215
SOX4	LBR	0.943939124819486
SOX4	CHPT1	-0.943885026314159
SOX4	SPATA6L	0.943681012587863
SOX4	RPL34-AS1	-0.943602419000098
SOX4	SORD	-0.943299777490194
SOX4	IFI16	0.943143845351767
SOX4	MPP5	-0.94280834595441
SOX4	UGT1A6	-0.942400979512798
SOX4	RNF145	0.942365439168327
SOX4	MARC2	-0.942276952437364
SOX4	TPD52	-0.942255772646544
SOX4	FAM124A	-0.942132589903596
SOX4	KMO	-0.94211623305534
SOX4	PMEPA1	0.942105173816191
SOX4	PECR	-0.941858375260128
SOX4	SLC22A23	-0.941827617005998
SOX4	NBPF15	0.941733944400951
SOX4	LINC01020	-0.941476452245044
SOX4	EPS15L1	-0.94141070632826
SOX4	EPHX2	-0.941316203402991
SOX4	SARDH	-0.941303639751446
SOX4	XYLB	-0.941002576583786
SOX4	FILIP1L	0.940978937298866
SOX4	ZYX	0.940904331765679
SOX4	TC2N	0.940624527304351
SOX4	RAB11FIP3	-0.940449335132346
SOX4	TEX2	-0.940291313094599
SOX4	ERRFI1	-0.940185635742967
SOX4	PDE3A	-0.940185508811085
SOX4	XPNPEP2	-0.940177948195115
SOX4	SLC6A19	-0.940152787710717
SOX4	EBNA1BP2	-0.940144432225079
SOX4	PPM1L	-0.940097421144213
SOX4	CHST9	0.940016555006048
SOX4	MICU1	-0.940009185244862
SOX4	FAM20C	-0.939912222985236
SOX4	FRMD1	-0.939909561638716
SOX4	PLEKHA5	-0.939906054602851
SOX4	ORAI2	0.939899108295722
SOX4	ACTR3	0.939763732086332
SOX4	HPCAL1	-0.939748007441382
SOX4	BICD1	0.939745408721446
SOX4	SLC13A2	-0.939571862326131
SOX4	HHAT	0.939471904085515
SOX4	CEACAM1	-0.939350770218565
SOX4	IP6K3	-0.9393293166563
SOX4	SLC7A7	-0.939324146747502
SOX4	ACADSB	-0.939318542730466
SOX4	MYH9	0.939298362173718
SOX4	DIPK1A	-0.939144412866627
SOX4	NXN	0.939020278889264
SOX4	ASS1	-0.938825235440121
SOX4	UTRN	0.938819020379533
SOX4	KIAA1958	-0.938807830933245
SOX4	DMXL2	-0.938510768078742
SOX4	TENM3	0.938451343834651
SOX4	PTBP3	0.938286205496228
SOX4	PANK1	-0.938256295616913
SOX4	TFCP2L1	-0.938187824686784
SOX4	TYMP	0.938187278243149
SOX4	MTSS1	-0.938165142522637
SOX4	CX3CL1	0.9381644349526
SOX4	KLKB1	-0.938115890302879
SOX4	VCAM1	0.937942917948896
SOX4	HDAC9	0.937595185422288
SOX4	CRIM1	0.937468792575494
SOX4	HDAC6	-0.937402044075403
SOX4	CNNM2	-0.937217197844724
SOX4	OTOGL	-0.937062533161852
SOX4	LINC01277	-0.936989822621174
SOX4	XKR4	0.936917176016419
SOX4	STX3	-0.936913696652233
