MHB_type	Sample	PT_state	loci	nReads	nCPG	MM	PDR	CHALM	MHL	MCR	MBS	Entropy	R2
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr4_157050984_157051071	15	5	0.50000000	0.50000000	0.78571429	0.25510435	0.30487805	0.33423611	0.77497315	0.41727183
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr4_157050984_157051071	17	5	0.48484848	0.37500000	0.68750000	0.14441644	0.20202020	0.38666472	0.68832784	0.55873016
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr4_183721197_183721302	15	5	0.38666667	0.18181818	0.36363636	0.29549754	0.10666667	0.25506804	0.31065954	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr4_183721197_183721302	19	5	0.28037383	0.41176471	0.47058824	0.04043868	0.29906542	0.11607504	0.57385415	0.41143229
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr4_186538294_186538543	29	10	0.28346457	0.11111111	0.33333333	0.15429384	0.10236220	0.22500000	0.30875599	0.79623016
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr4_186538294_186538543	30	10	0.45112782	0.25000000	0.50000000	0.62369720	0.06766917	0.33925347	0.44406293	0.72410714
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr4_186697328_186697425	34	11	0.13306452	0.50000000	0.54166667	0.03025731	0.40725806	0.05640950	0.51800032	0.35325470
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr4_186697328_186697425	29	11	0.55050505	0.59090909	0.81818182	0.47880003	0.26767677	0.41967731	0.65175137	0.50550677
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_1337352_1337708	56	15	0.03284672	0.15000000	0.15000000	0.00113767	0.09854015	0.00991504	0.20681347	0.19230769
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_1337352_1337708	54	15	0.03501946	0.05263158	0.07894737	0.01094246	0.04280156	0.02790548	0.15491096	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_1337781_1337963	22	9	0.05504587	0.25000000	0.25000000	0.00216762	0.18348624	0.01278380	0.25625561	-0.02040816
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_1337781_1337963	24	9	0.14754098	0.41176471	0.41176471	0.00416679	0.32786885	0.02638646	0.49433057	0.05952381
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_10290112_10290210	29	7	0.03311258	0.19047619	0.19047619	0.00060205	0.17218543	0.00467552	0.18809598	-0.01958560
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_10290112_10290210	22	7	0.19811321	0.46153846	0.46153846	0.01215957	0.28301887	0.02599762	0.59537408	0.02320077
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_27121490_27121751	38	9	0.17177914	0.14285714	0.23809524	0.03307132	0.04294479	0.15821429	0.22771830	0.69444444
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_27121490_27121751	36	9	0.21656051	0.10526316	0.26315789	0.24839267	0.05732484	0.16801490	0.42713349	0.79731481
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_31854388_31854454	17	5	0.33009709	0.40000000	0.60000000	0.09969625	0.27184466	0.23331425	0.59314300	0.22943594
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_31854388_31854454	21	5	0.27956989	0.30769231	0.38461538	0.09262685	0.20430108	0.14316774	0.42306011	0.56264881
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_31854494_31854637	24	5	0.29565217	0.37500000	0.50000000	0.06174203	0.19130435	0.21800064	0.46566801	0.77678571
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_31854494_31854637	12	5	0.27586207	0.27272727	0.45454545	0.07869283	0.24137931	0.20710227	0.41823326	0.71825397
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_35045807_35046135	44	17	0.01224490	0.05882353	0.05882353	0.00022263	0.04081633	0.00281250	0.08662029	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_35045807_35046135	54	17	0.05244755	0.20512821	0.20512821	0.00188699	0.13286713	0.01929800	0.25247002	0.57340630
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_35135318_35135382	35	6	0.21893491	0.37500000	0.45833333	0.03919950	0.23076923	0.14565665	0.59827099	0.26716549
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_35135318_35135382	22	6	0.42105263	0.71428571	0.78571429	0.10419922	0.29473684	0.19152251	0.87351323	0.20789289
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_35989808_35990048	36	13	0.03043478	0.08823529	0.08823529	0.00146091	0.07391304	0.00980392	0.13556489	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_35989808_35990048	30	13	0.24175824	0.11111111	0.33333333	0.07481677	0.08241758	0.23025977	0.26258392	0.82865178
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_39401792_39402029	40	11	0.07821229	0.20000000	0.20000000	0.01044086	0.12849162	0.03562778	0.21384576	0.91836735
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_39401792_39402029	36	11	0.05517241	0.33333333	0.33333333	0.00197044	0.17931034	0.01717404	0.31198993	0.30569728
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_39447944_39448159	42	12	0.06965174	0.15151515	0.15151515	0.00860136	0.06965174	0.04447811	0.21031147	0.63411897
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_39447944_39448159	47	12	0.02489627	0.08108108	0.08108108	0.00082754	0.05809129	0.00595698	0.12380792	0.72916667
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_39448578_39448804	43	8	0.01734104	0.10526316	0.10526316	0.00048170	0.05202312	0.00493421	0.18432219	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_39448578_39448804	34	8	0.04761905	0.06666667	0.06666667	0.00313435	0.04761905	0.00740741	0.14589612	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_41353124_41353253	14	8	0.16176471	0.41666667	0.41666667	0.01506964	0.23529412	0.06880952	0.57315456	0.16699735
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_41353124_41353253	11	8	0.38461538	0.50000000	0.60000000	0.05530650	0.23076923	0.22622222	0.69356083	0.18430556
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_65729621_65729673	14	6	0.20547945	0.72727273	0.72727273	0.00607280	0.57534247	0.03408697	0.65443274	0.07927489
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_65729621_65729673	20	6	0.27586207	0.58823529	0.58823529	0.08154339	0.32758621	0.11790060	0.60930034	0.32910146
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_66692127_66692303	38	6	0.06956522	0.07692308	0.07692308	0.01192307	0.02608696	0.02769231	0.15359236	0.80952381
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_66692127_66692303	39	6	0.05555556	0.11111111	0.11111111	0.00830140	0.03174603	0.02125000	0.16526369	0.73303167
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_67004162_67004806	29	35	0.63829787	0.35294118	0.76470588	0.20009853	0.04255319	0.59011483	0.45836605	0.62738095
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_67004162_67004806	31	35	0.46703297	0.22727273	0.54545455	0.32363868	0.07692308	0.37314987	0.43750714	0.54841270
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_73801121_73801401	34	17	0.04854369	0.07692308	0.11538462	0.01701291	0.08737864	0.03956433	0.18835984	0.47048611
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_73801121_73801401	30	17	0.16766467	0.38095238	0.42857143	0.06943912	0.23353293	0.11872608	0.44092514	0.65426020
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_77031536_77031734	38	9	0.27083333	0.22580645	0.32258065	0.20995388	0.16666667	0.13926646	0.50686470	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_77031536_77031734	44	9	0.28915663	0.36111111	0.44444444	0.16641449	0.21686747	0.17177614	0.58537801	0.62033092
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_78983042_78983348	39	15	0.27956989	0.28571429	0.42857143	0.05873278	0.12365591	0.21102920	0.51025392	0.62885015
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_78983042_78983348	35	15	0.32352941	0.42105263	0.57894737	0.14136692	0.18823529	0.23568214	0.57284481	0.54049872
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_100187984_100188164	21	7	0.26530612	0.20000000	0.33333333	0.03936540	0.08163265	0.18742593	0.42944767	0.55107143
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_100187984_100188164	21	7	0.24752475	0.52941176	0.52941176	0.00998581	0.32673267	0.09364379	0.63440464	0.07341270
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_103220306_103220477	22	8	0.66326531	0.15384615	0.61538462	0.82808008	0.02040816	0.54562402	0.32088779	0.81625000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_103220306_103220477	24	8	0.72072072	0.22222222	0.83333333	0.76278976	0.09909910	0.68738379	0.42323518	0.69943576
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_112215538_112215741	20	9	0.12903226	0.33333333	0.33333333	0.01152223	0.20430108	0.03918367	0.54126046	0.45454545
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_112215538_112215741	36	9	0.10185185	0.41935484	0.45161290	0.00647138	0.35648148	0.04519581	0.39884266	0.43800314
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_138774653_138774722	13	6	0.11538462	0.50000000	0.50000000	0.00329670	0.32692308	0.02745897	0.38911135	0.38143509
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_138774653_138774722	17	6	0.15740741	0.61538462	0.61538462	0.00398634	0.45370370	0.01834621	0.50167359	0.07027589
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_140542893_140543090	26	7	0.19811321	0.46666667	0.53333333	0.04877241	0.27358491	0.10942441	0.65644283	0.62731481
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_140542893_140543090	34	7	0.10714286	0.46666667	0.46666667	0.00809310	0.26785714	0.04142479	0.47011409	-0.01234568
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_149750713_149750852	44	7	0.31213873	0.35483871	0.51612903	0.22035289	0.19653179	0.22446237	0.57295639	0.40455222
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_149750713_149750852	22	7	0.41573034	0.38461538	0.69230769	0.40757139	0.13483146	0.41132479	0.56877124	0.55879464
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr5_181194440_181194561	25	5	0.25471698	0.45000000	0.55000000	0.07465196	0.21698113	0.21673611	0.51749825	0.71011132
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr5_181194440_181194561	26	5	0.67000000	0.40000000	0.80000000	0.35153369	0.17000000	0.50921088	0.61509447	0.39634921
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_2697432_2697630	49	9	0.09000000	0.13636364	0.18181818	0.00991463	0.06000000	0.06321023	0.14660647	0.76723277
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_2697432_2697630	35	9	0.15107914	0.14285714	0.21428571	0.06636230	0.09352518	0.11697801	0.24904511	0.94642857
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_2697761_2697922	45	8	0.03571429	0.06896552	0.06896552	0.00230558	0.02551020	0.01460728	0.10635236	0.89444444
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_2697761_2697922	26	8	0.17213115	0.33333333	0.38888889	0.05079663	0.18032787	0.13058618	0.44694551	0.51866883
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_14133288_14133520	32	10	0.23188406	0.62500000	0.75000000	0.03168116	0.39855072	0.16731409	0.78446439	0.32278554
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_14133288_14133520	27	10	0.50344828	0.71428571	0.85714286	0.16157480	0.35172414	0.32651786	0.77744844	0.35478225
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_24668058_24668370	40	11	0.05376344	0.26470588	0.26470588	0.00192012	0.19892473	0.01173586	0.31670088	0.13376623
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_24668058_24668370	38	11	0.12154696	0.44827586	0.44827586	0.00457917	0.32596685	0.02672840	0.52039164	0.02704064
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_30163597_30164044	47	27	0.10691824	0.17073171	0.19512195	0.01101214	0.10691824	0.05978767	0.29010334	0.73817143
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_30163597_30164044	43	27	0.08992806	0.10526316	0.13157895	0.13720901	0.07913669	0.03859444	0.24060785	0.90423280
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_36514048_36514149	14	5	0.27536232	0.66666667	0.66666667	0.03566555	0.39130435	0.08604167	0.59122813	0.22839506
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_36514048_36514149	13	5	0.29729730	0.81818182	0.81818182	0.02788181	0.51351351	0.09828563	0.79422704	0.00436508
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_37091220_37091385	25	8	0.27659574	0.76190476	0.80952381	0.02256778	0.49645390	0.13567415	0.73863324	0.23119730
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_37091220_37091385	19	8	0.68932039	0.43750000	0.93750000	0.68824890	0.22330097	0.59021055	0.53268085	0.61611867
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_37145021_37145095	25	5	0.13513514	0.53846154	0.53846154	0.00507019	0.35135135	0.02947400	0.41842219	0.46875000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_37145021_37145095	26	5	0.15966387	0.38888889	0.38888889	0.00801934	0.28571429	0.04359568	0.54714869	0.19285714
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_38164426_38164550	19	5	0.15730337	0.29411765	0.35294118	0.22231566	0.19101124	0.09647059	0.42123199	0.23511396
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_38164426_38164550	26	5	0.08653846	0.23529412	0.23529412	0.00534188	0.16346154	0.01501634	0.15450096	-0.01176471
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_40228134_40228280	22	7	0.10784314	0.25000000	0.25000000	0.00927026	0.19607843	0.01709751	0.32529619	0.46153846
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_40228134_40228280	17	7	0.27848101	0.72727273	0.72727273	0.01675589	0.34177215	0.09943182	0.63119018	0.57575758
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_53977326_53977492	44	9	0.05092593	0.07692308	0.07692308	0.00678326	0.02777778	0.02197802	0.16349091	0.75552503
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_53977326_53977492	44	9	0.14832536	0.34482759	0.34482759	0.01438945	0.15311005	0.08224084	0.43773360	0.31893868
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_67060280_67060373	20	8	0.21875000	0.30000000	0.40000000	0.03255967	0.15625000	0.16956250	0.42821848	0.56996152
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_67060280_67060373	24	8	0.55555556	0.52173913	0.78260870	0.26966644	0.19607843	0.43033884	0.56455256	0.61008974
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_87646132_87646265	30	6	0.03448276	0.14285714	0.14285714	0.00247376	0.11034483	0.00874636	0.18061859	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_87646132_87646265	20	6	0.16964286	0.44444444	0.44444444	0.03668955	0.27678571	0.06663336	0.57970249	0.36179978
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_89112032_89112211	30	8	0.07462687	0.08333333	0.12500000	0.02186882	0.04477612	0.06850553	0.17920148	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_89112032_89112211	16	8	0.22535211	0.16666667	0.33333333	0.31052082	0.09859155	0.20170068	0.34999896	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_106742315_106742420	25	7	0.10144928	0.36363636	0.36363636	0.00280994	0.26086957	0.02320707	0.36063807	0.41101692
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_106742315_106742420	23	7	0.16393443	0.17647059	0.17647059	0.01696883	0.07377049	0.07679739	0.25970930	0.48164278
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_108203897_108204002	25	5	0.01960784	0.12500000	0.12500000	0.00054466	0.07843137	0.00564236	0.13946361	-0.01000000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_108203897_108204002	35	5	0.02222222	0.09090909	0.09090909	0.00061728	0.06666667	0.00410354	0.12340480	-0.00591716
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_111097978_111098097	24	5	0.12612613	0.29411765	0.29411765	0.01558238	0.18918919	0.04922136	0.40775492	0.59017256
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_111097978_111098097	20	5	0.46590909	0.66666667	0.91666667	0.30958739	0.35227273	0.33641062	0.65962863	0.43313492
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_111279394_111279539	23	7	0.15833333	0.60000000	0.60000000	0.00474054	0.42500000	0.05667711	0.56963880	-0.02222222
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_111279394_111279539	23	7	0.31372549	0.81250000	0.81250000	0.01843775	0.50000000	0.06984162	0.76497884	0.04556878
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_122791780_122792031	42	12	0.05405405	0.15789474	0.15789474	0.00278342	0.15315315	0.01277935	0.30883592	0.71875000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_122791780_122792031	35	12	0.11290323	0.27586207	0.27586207	0.01549970	0.20967742	0.02884476	0.57925312	0.24867725
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_138476550_138476684	22	6	0.09876543	0.30000000	0.30000000	0.00473799	0.22222222	0.01229082	0.21189617	-0.01234568
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_138476550_138476684	21	6	0.37974684	0.45454545	0.63636364	0.37517051	0.22784810	0.28457071	0.56895904	0.33303099
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_139926270_139926404	28	5	0.14000000	0.21428571	0.28571429	0.06402597	0.13000000	0.10019841	0.38075241	0.52935607
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_139926270_139926404	26	5	0.14893617	0.07142857	0.14285714	0.07757948	0.08510638	0.07589286	0.17496446	0.63742716
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_140064800_140064965	32	9	0.09090909	0.16000000	0.20000000	0.01863082	0.10303030	0.07197188	0.25279293	0.46674204
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_140064800_140064965	25	9	0.10714286	0.31818182	0.31818182	0.00832074	0.23214286	0.04510241	0.31222663	0.62596639
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_144699168_144699396	45	7	0.02631579	0.00000000	0.00000000	0.00093985	0.05263158	0.00000000	-0.00000000	-0.00444444
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_144699168_144699396	32	7	0.16239316	0.45454545	0.45454545	0.01603067	0.23076923	0.03598485	0.38609536	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_149451867_149451986	20	9	0.55284553	0.85714286	1.00000000	0.20395015	0.37398374	0.33052173	0.82104582	0.20907540
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_149451867_149451986	21	9	0.32352941	0.86666667	0.86666667	0.01394317	0.53676471	0.11541891	0.77241503	0.22448819
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_149571044_149571111	20	5	0.06542056	0.31250000	0.31250000	0.00245581	0.24299065	0.01424320	0.26654928	-0.04336735
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_149571044_149571111	15	5	0.19753086	0.58333333	0.58333333	0.00964621	0.37037037	0.04060622	0.64045057	0.17760771
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_152143557_152143735	41	9	0.07009346	0.26666667	0.26666667	0.00252843	0.16355140	0.02323367	0.26009905	0.66401381
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_152143557_152143735	34	9	0.22346369	0.32000000	0.40000000	0.25619177	0.27374302	0.10774895	0.49360573	0.44141724
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_152155104_152155253	34	5	0.21917808	0.36842105	0.42105263	0.08850569	0.19863014	0.12314667	0.62301112	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_152155104_152155253	45	5	0.29378531	0.31818182	0.45454545	0.33362266	0.13559322	0.22870420	0.60116200	0.78571429
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_154442361_154442490	16	8	0.27659574	0.81250000	0.81250000	0.01239515	0.55319149	0.06180637	0.75172510	0.09837963
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_154442361_154442490	21	8	0.26153846	0.80952381	0.80952381	0.02104085	0.56923077	0.07584142	0.75884119	0.20301587
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_156630981_156631065	14	7	0.27118644	0.23076923	0.30769231	0.05637648	0.11016949	0.11521640	0.52255702	0.63204132
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_156630981_156631065	12	7	0.66304348	0.27272727	0.72727273	0.42363703	0.06521739	0.58363636	0.47478246	0.68915266
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_156631144_156631297	13	13	0.50434783	0.45454545	0.81818182	0.11034299	0.27826087	0.41889229	0.63081362	0.55500000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_156631144_156631297	15	13	0.76315789	0.25000000	0.91666667	0.71995225	0.14912281	0.69412294	0.36984093	0.76190476
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_160912280_160912430	23	5	0.32558140	0.20000000	0.40000000	0.26769922	0.08139535	0.27500000	0.41767863	0.57656926
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_160912280_160912430	25	5	0.27956989	0.12500000	0.31250000	0.24973128	0.09677419	0.19500000	0.40357952	0.68437710
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_161662240_161662369	25	5	0.08695652	0.22222222	0.22222222	0.00792854	0.12173913	0.03736111	0.31588844	0.26030895
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_161662240_161662369	22	5	0.31000000	0.72222222	0.77777778	0.03492296	0.45000000	0.12975309	0.85939425	0.13013445
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_163181798_163182008	35	11	0.07772021	0.25925926	0.25925926	0.00277715	0.19170984	0.03357327	0.34125678	0.34034803
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_163181798_163182008	42	11	0.19587629	0.41379310	0.44827586	0.01564396	0.23711340	0.09345064	0.60357369	0.27175794
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_163263378_163263438	16	5	0.14473684	0.08333333	0.16666667	0.13175824	0.01315789	0.12268519	0.25445038	0.77660714
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_163263378_163263438	19	5	0.22680412	0.18750000	0.37500000	0.24283989	0.12371134	0.19661458	0.39584680	0.71674365
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_167497483_167497668	30	7	0.06422018	0.00000000	0.00000000	0.00426365	0.07339450	0.00000000	-0.00000000	-0.00826446
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_167497483_167497668	40	7	0.11464968	0.09523810	0.14285714	0.01351676	0.11464968	0.05142857	0.13470421	0.52517361
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr6_168116992_168117221	42	12	0.07106599	0.34482759	0.34482759	0.00331617	0.25888325	0.01929515	0.42281168	0.08163265
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr6_168116992_168117221	36	12	0.10112360	0.25925926	0.29629630	0.00958934	0.22471910	0.05753646	0.44057429	0.60950315
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr7_163311_163443	22	6	0.28431373	0.10000000	0.35000000	0.08336322	0.03921569	0.27625000	0.29323307	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr7_163311_163443	15	6	0.58441558	0.46153846	0.92307692	0.45335229	0.24675325	0.55197584	0.62280426	0.52003023
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr7_195702_196130	41	24	0.02554745	0.13888889	0.13888889	0.00046450	0.12773723	0.00332599	0.18300252	-0.01436130
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr7_195702_196130	47	24	0.07668712	0.37209302	0.37209302	0.00228110	0.30061350	0.01642228	0.35385520	0.28939508
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr7_212412_212648	42	12	0.18264840	0.50000000	0.50000000	0.05893815	0.29680365	0.06564997	0.51770212	0.47013117
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr7_212412_212648	34	12	0.05586592	0.15384615	0.19230769	0.00367149	0.12290503	0.04263823	0.13335913	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr7_214502_214726	30	13	0.08333333	0.38461538	0.38461538	0.00377168	0.30000000	0.01983499	0.34652046	0.17833333
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr7_214502_214726	26	13	0.17318436	0.29166667	0.29166667	0.08337963	0.17318436	0.07369726	0.41244902	0.74702381
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr7_602738_602963	24	10	0.15126050	0.35294118	0.41176471	0.08082910	0.25210084	0.08435458	0.36040283	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr7_602738_602963	27	10	0.14189189	0.48000000	0.48000000	0.00606623	0.36486486	0.04189164	0.46123989	0.47619048
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr7_607294_607468	35	6	0.09734513	0.36363636	0.36363636	0.00347661	0.23893805	0.01863636	0.19678165	-0.11111111
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr7_607294_607468	28	6	0.13043478	0.40000000	0.40000000	0.02258454	0.16304348	0.10125000	0.52326730	0.32216811
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr7_1085858_1086181	31	13	0.08593750	0.05555556	0.16666667	0.01686688	0.01562500	0.12222222	0.15188938	0.64285714
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr7_1085858_1086181	31	13	0.08695652	0.18181818	0.22727273	0.03669732	0.12318841	0.05366477	0.25761397	0.76589063
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr7_2373171_2373432	26	11	0.04761905	0.30769231	0.30769231	0.00202599	0.16190476	0.01762821	0.40177637	0.12755102
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr7_2373171_2373432	20	11	0.06024096	0.09090909	0.09090909	0.00274962	0.06024096	0.00363636	0.11704166	1.00000000
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr7_2636274_2636369	27	6	0.02400000	0.18750000	0.18750000	0.00085714	0.12000000	0.00551162	0.24162348	-0.01000000
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr7_2636274_2636369	26	6	0.09558824	0.36363636	0.36363636	0.00663743	0.27941176	0.02776644	0.48302780	0.06884958
combinedAll_PT_DMR	SDKZ0036	PT-healthy	chr7_6402341_6402410	16	7	0.64800000	0.18750000	0.75000000	0.66734975	0.06400000	0.65058107	0.29576274	0.85416667
combinedAll_PT_DMR	SDKZ0036	PT-altered	chr7_6402341_6402410	17	7	0.30252101	0.29411765	0.47058824	0.10629310	0.18487395	0.22236426	0.52117254	0.58293651
